smiles,ik14,clint_hep,source
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,HHFBDROWDBDFBR,5528.83,biogen_fang
CN(C)C(=O)c1ccc(NC(=O)c2cccc(F)c2)cc1,UADGIWYEQMLUJB,11638.67,biogen_fang
Cc1cccc(NC(=O)CN(C)c2ncccc2F)n1,MWIVJWAJOJETBC,18852.17,biogen_fang
CCN(CC)C(=O)c1ccc(NC(C)=O)cc1,IAAIAVRNWAMWJG,5528.83,biogen_fang
C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,INVGWHRKADIJHF,9602.83,biogen_fang
Cc1ccc(C)c(S(=O)(=O)N2CCCN(CCn3cccn3)CC2)c1,SHELPSDSBLRAMN,242067.0,biogen_fang
CCOCC(=O)N1CCC2(CCc3ccccc3O2)CC1,KIYRJHMHHFCHRV,11991.0,biogen_fang
CCNC(=O)N1CCC2(CCc3ccccc3O2)CC1,XGPAKQPRGBBEII,7261.33,biogen_fang
CCOc1ccc(Nc2nc(-c3c(C)nc4ccccn34)cs2)cc1,ROYXIPOUVGDTAO,185797.5,biogen_fang
CCc1ccc(S(=O)(=O)NCc2ccnc(N3CCCC3)n2)cc1,UWHMSLRCHCOEGE,363394.5,biogen_fang
Cc1noc(C2CCN(C(=O)C3(c4cccc(F)c4)CCC3)CC2)n1,KKRINCWPRMAHQJ,63112.0,biogen_fang
Fc1ccc(NCc2cccc(OCCN3CCOCC3)c2)nc1,CKWNDQJJCNKZJI,11893.0,biogen_fang
Cc1ccccc1-n1nc(C(C)(C)C)cc1N,SNMGAKOWUHTEKD,7638.17,biogen_fang
COc1cccc(CN2CCC(Cc3ccc(-c4cccnc4)cc3)(C(N)=O)CC2)c1,SMJDNMTVWKSOCG,126368.67,biogen_fang
Cc1cccn(Cc2cccnc2)c1=O,FUEXETRGXNADCE,5528.83,biogen_fang
c1nc(NC2CCN(C3CC3)CC2)c2sccc2n1,KBHVCDBOJNKSFR,20316.33,biogen_fang
Cc1cnn(CC2CC2)c1NC(=O)/C=C/c1ccccc1,WVCHJGFWRDTVGV,16125.67,biogen_fang
O=C(NCc1nncn1-c1ccccc1)C1CCCC1,LORZZSWXBCVPJY,5528.83,biogen_fang
Cc1nccn1CCCN1C(=O)SC(C)(C)C1=O,AKVAPBSMZHDIDC,5528.83,biogen_fang
Cc1ccc(-c2ccccc2-c2nc3c(cnn3C3CCN(C)CC3)[nH]2)o1,CBHKRDGWPUQBIX,5528.83,biogen_fang
Cc1ccc(C)c2c(O)cc(CN3CC(c4ccccn4)C3)nc12,DFJQRHMSKZKSPX,42598.5,biogen_fang
COCc1nc(-c2cc(F)ccc2F)c(C)s1,MTCQEVYRAAIKNO,155233.17,biogen_fang
Cn1ncc2c(Oc3cccc(C(C)(C)C)c3)ncnc21,VGELXSLRTCOHIG,42763.0,biogen_fang
COc1ccc(-c2noc([C@@H]3CCCN3Cc3cccnc3)n2)cn1,HGPVWDHYAGNRKB,114314.67,biogen_fang
N#Cc1ccccc1Cn1nnc(-c2ccccc2)n1,ULCDWPKLEZCUBU,12451.83,biogen_fang
Cc1cccn(Cc2ccccc2F)c1=O,ZKJUGZMVKIGRAO,5528.83,biogen_fang
N#CCCN(C(=O)c1sccc1C#N)C12CC3CC(CC(C3)C1)C2,KAKXEUWSZWWAOV,373434.83,biogen_fang
CN(Cc1ccccn1)c1nc2ccccc2o1,RIEUFZDKZBCNRQ,17505.83,biogen_fang
O=C(NCC#CCN1CCc2ccccc2C1)NCc1ccc(F)cc1,YBBSGFOCPOWGRO,92933.17,biogen_fang
Cc1ccc(C(=O)NCC#Cc2ccccc2)cn1,OFPMTAYCWUHPHI,5528.83,biogen_fang
COc1ccc(CNc2c(-c3ccc(OC)c(OC)c3)nc3cnccn23)cc1,HNIGCSMSFLMAEM,788076.33,biogen_fang
Cc1cc(C)nc(NC(=O)N(C)C2CCC2)c1,BKSTXRVGVAYEJE,108028.67,biogen_fang
CCCCN(C)C(=O)Nc1cc(C)ccn1,YIPNOUCEXZLCNF,48179.83,biogen_fang
Cn1cncc1CCNC(=O)[C@H]1CC1(C)C,FRUNELKONVVOEG,5528.83,biogen_fang
CC(C)(C)C(=O)N1CCC(NS(C)(=O)=O)CC1,FWZRGYRBGJKNRY,5528.83,biogen_fang
CC1(C)Cc2cc(CN3CCC4(CC3)NC(=O)N(Cc3ccccc3)C4=O)ccc2O1,KLJYZGWWRCFDHV,65111.67,biogen_fang
Cc1oc(C)c(C(=O)N(C)Cc2ccccc2N2CCOCC2)c1C,JRWULCARECGJNM,1068896.5,biogen_fang
c1ccc(CCc2n[nH]c(-c3cccc4cnccc34)n2)cc1,LBGFPUFINAWFFM,124321.17,biogen_fang
COc1cc2cc(N)c(C3CCN(C(=O)C(C)(C)C)CC3)nc2cc1OC,HWOZPRPCWGAQCS,8215.67,biogen_fang
Nc1nncc(-c2ccccc2OC(F)F)n1,JOSVPPHTKREXOM,5528.83,biogen_fang
Cc1cccc(C(=O)N(C)CCc2cnccn2)c1,UTUWXJQRPJMARG,15129.33,biogen_fang
O=C(C1CCCN(Cc2cc3c(cc2O)OCO3)C1)N1CCOCC1,PBTBICOWFJDWQL,6295.33,biogen_fang
O=C(NCc1ncc(-c2ccccc2)o1)C1CCCCC1,PTFILQGNVLRGIS,48830.83,biogen_fang
CC1CCN(CC(=O)Nc2nc(-c3c[nH]c4ccccc34)cs2)CC1,PLMZMOQIIYZRSU,44166.5,biogen_fang
CNC(=O)Cn1ccc2cc(OC)ccc21,FMSCEHOLVLZCDN,5528.83,biogen_fang
C#CCNC(=O)c1cc(C(C)C)nn1CC,HJMULBRVDBNNNT,5528.83,biogen_fang
CCOC(=O)N1CCN(C(=O)Nc2cccc3c2CCCC3)CC1,SFOUEKOADJUOQR,43923.83,biogen_fang
Cc1cccc2sc(NC(=O)C(C)(C)C)nc12,HAHOENFFSIXVIZ,42612.5,biogen_fang
Cc1cccc(NC(=O)c2ccccc2-c2ccccc2)n1,WAKOGVFCFQQVSP,74842.83,biogen_fang
Cc1nc(N2CCc3c(ncn3C)C2)c2c(C)c(C)sc2n1,WQXDOOBDJYXLRX,109943.17,biogen_fang
Cc1sc(-c2ccccn2)nc1-c1ccc(NC(=O)C(C)C)cc1,CIFTVHVBBAXINQ,17993.5,biogen_fang
Cc1c(C(=O)NC2CCN(CC3CCCCC3)CC2)cnn1C,VTVFDKFJFATSQI,5528.83,biogen_fang
COc1cc(F)c(NCC(=O)Nc2ccc(C)cc2)cc1OC,HEPFEBHLFZIOOI,37007.83,biogen_fang
CC(=O)N1CCC(C(=O)Nc2nccs2)(c2ccccc2)CC1,BMOMBMNTLDLWQG,6686.17,biogen_fang
O=C(NC[C@H]1CCN(c2ccccc2)C1)N1CCc2sccc2C1,NRRVBMXUPADFJZ,264041.17,biogen_fang
O=C(NCC1=CCCN(Cc2cc(F)ccc2Cl)C1)c1ccco1,GBVLSJGUFVTWKF,232807.17,biogen_fang
c1ccc(Cc2nnc(NC3CCOCC3)s2)cc1,IGZAMWNLHFCELW,5528.83,biogen_fang
Cc1ccc(CCNC(=O)c2ccncc2)o1,ZBFWTXVPVOOFMR,5528.83,biogen_fang
CC(C)(O)CNc1ncc(-c2ccnc(Nc3ccnc(Cl)c3)n2)c(CC2CC2)n1,AWNXKZVIZARMME,27535.67,biogen_fang
NC(=O)C1CCN(C(=O)CCc2ccc(Cl)cc2)CC1,BPIAIMRYOMREDO,5528.83,biogen_fang
O=C(CCc1cc2ccccc2o1)N1CCN(c2cnccn2)CC1,UNYYDRIBBLTIOP,81170.83,biogen_fang
COc1cccc(N(C)CCC(=O)N2CCC(c3ccc(-c4ccc(N)nc4)cn3)CC2)c1,IOTYMJIKFGTEAI,958070.17,biogen_fang
CC1(C)COCCN1Cc1cnn(-c2ccccc2)n1,FCAAUDQZGBMYKC,12462.33,biogen_fang
CN(CC(=O)Nc1ccncc1)C1CCCC1,HYOCHERUWDQIFQ,5528.83,biogen_fang
CCn1cc(NC(=O)c2ccccc2C)cn1,NJKAEQUXQBIFMV,8377.83,biogen_fang
CC(C)[C@H](Nc1ncc(Cl)cn1)C(=O)N1CCCC1,BDRSSFXXNVTSDQ,17911.83,biogen_fang
Cc1sc2nc(CN3CCOCC3)nc(N3CCN(c4ccncc4)CC3)c2c1C,XMMMLCVYDOIOMJ,21337.17,biogen_fang
COc1ccccc1-c1nn(-c2ccccc2)cc1CO,DQSHQKNJFQFQJU,49114.33,biogen_fang
CCc1nc(CN2C(=O)COc3ccc(F)cc32)cs1,RHNCECGKRACHEC,75969.83,biogen_fang
CCCCn1nc(-c2ccc(C)o2)nc1CNC,DGGMCAUNLONNOW,16716.0,biogen_fang
CC(=O)NCCCOc1ccc(CN2C[C@H](O)[C@@H](Oc3cccc(C)c3)C2)cc1,YRYTUBIUUBIJST,14136.5,biogen_fang
NCc1cccnc1OCc1ccccc1,WDCQQDHJKVTSEO,13650.0,biogen_fang
Fc1ccc(-n2nc(C3CCOCC3)nc2-c2cn[nH]c2)c(F)c1,GGXXFMYCDQAWGE,5528.83,biogen_fang
CC(C)(C)c1nc(Cn2nnc3ccccc3c2=O)no1,PJAAOAMUOPOFSY,5528.83,biogen_fang
O=C(CN1CCOC(c2ccc(F)cc2)C1)Nc1ccccc1OC(F)F,CZRKZOKUXXTRMI,109183.67,biogen_fang
COc1ccc(NC(=O)C(C)N2CCCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,MQMQVRDGZSWXRB,456638.0,biogen_fang
Cc1ccc(C(=O)N(C)C)cc1NS(C)(=O)=O,JMBHEWCPZLOPGQ,5528.83,biogen_fang
CS(=O)(=O)N1CC(c2n[nH]c3ncccc23)C1,WURKHGYIIOBSPV,5528.83,biogen_fang
CN1C(=O)COc2ccc(NC(=O)CCN3C(=O)COc4ccc(Cl)cc43)cc21,LSUHVTMZSLQQPS,181220.67,biogen_fang
N=C(N)N/N=C/c1c(Cl)cccc1Cl,WDZVGELJXXEGPV,5528.83,biogen_fang
CCOC(=O)Cc1c(C)[nH]c2c(-c3ccccc3)cnn2c1=O,GQDGORVLGUVGRL,7245.0,biogen_fang
Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2Cc1cn[nH]c1,DETOMBLLEOZTMZ,158124.17,biogen_fang
O=C1N=C2C=CC=CN2C12Cc1ccccc1C2,QZWYXEBIQWJXAR,5528.83,biogen_fang
c1cc2cc[nH]c2c(CC2CN(C3CCCC3)C2)n1,CQUACDVNXSCCBN,5528.83,biogen_fang
COc1ccc(-c2csc3ncnc(Oc4ccc(C)nc4)c23)cc1,SNMCSNHPYHHOAM,91617.17,biogen_fang
Cc1n[nH]c(C)c1Cc1ccc(NCCC(C)C)cc1,CHPSFDQWEUVVIL,5528.83,biogen_fang
N[C@H](Cc1c[nH]c2ccccc12)C(=O)N/N=C/c1ccc2nccnc2c1,FGYHLIHEFHCMPP,20055.0,biogen_fang
O=C1Oc2nc3cc4c(cc3cc2CN1CCN1CCOCC1)OCCO4,YVEUQXLFDSTANC,5528.83,biogen_fang
CC(C)(C)c1ccc(=O)n(CC2CN(CC3(O)CCCC3)C2)n1,XZYLMRPJODHSDW,7386.17,biogen_fang
O=c1ccc(C2CC2)nn1CC1CN(CC2(O)CCCC2)C1,BNKMKKDCWAXGFB,5528.83,biogen_fang
Cc1nnc(NCc2cccnc2)c2ccccc12,JSAYEFKHELRGRK,6083.0,biogen_fang
Cc1c(C)n(Cc2ccccc2)c2ncnc(N)c12,WVJFFHQKDQYWCI,18656.17,biogen_fang
CCCCc1c(C)[nH]c2nc(N(Cc3cccs3)C(C)=O)nn2c1=O,XFKVJLIKAQZTFV,16020.67,biogen_fang
O=c1c2c(nc3ccccn13)CCN(S(=O)(=O)C1CCCCC1)C2,WJHITRMIOOMJLD,23231.83,biogen_fang
CN1CCC(NC(=O)COc2ccc(C#N)cc2)CC1,NFZBYJDNPFLNLU,5528.83,biogen_fang
CC(C)c1nc(O)c2nnn(C[C@@H]3CCCN(C(=O)C(C)(C)C)C3)c2n1,CYNULLGFZJGSAB,34262.67,biogen_fang
O=C(NC1CCN(c2ccc(OC(F)(F)F)cc2)CC1)N1CCC1,DHAMNAFNGFAQOK,5528.83,biogen_fang
CNC(=O)c1cccc(Cn2nnc(-c3ccccc3Cl)n2)c1,GSEVKRIJEXTLGN,19205.67,biogen_fang
CN(C(=O)c1cncc(F)c1)c1cccc2ncccc12,QJSAYAYJKYLZNM,25905.83,biogen_fang
Cc1ccc(NS(C)(=O)=O)c(C(=O)N(C)c2ccc3ccccc3c2)c1,YXABNWFXELMMQN,14443.33,biogen_fang
COc1ccc(-c2cn3c4ccccc4nc3n2CCO)cc1,GGXGLCGJQJRDPI,49217.0,biogen_fang
Cc1ccc(C(=O)NCCc2csc(C)n2)cn1,ANTKKPZRNQMUNN,8685.83,biogen_fang
O=C(NCCc1ccccc1)c1cnccn1,LTUIOLVGQSZARV,15708.0,biogen_fang
CN(C)C(=O)OCCN1CCC(c2c[nH]c3ncccc23)CC1,LCKNXXSRWUDWIU,34550.83,biogen_fang
CN(Cc1ccc(Br)o1)C(=O)CN1CCCC1=O,QJYSVMVRLBBYQK,5528.83,biogen_fang
Cc1nc(CC2CCN(S(=O)(=O)c3c(C)noc3C)CC2)cc(NC2CCCC2)n1,DBWUJWOHSJYUQA,290210.67,biogen_fang
N#Cc1cccc(-c2ccc(=O)n3c2[C@@H]2C[C@@H](CN(Cc4cccs4)C2)C3)c1,GORPHNDCXLMGDP,462345.33,biogen_fang
CN(Cc1ccccc1N1CCCC1)C(=O)c1cccc(Cn2ccnc2)c1,SNAXIVQNNHUFGP,457460.5,biogen_fang
Cc1cnc(NCc2ccccc2-n2ccnc2)nc1N(C)C,KVEOZGZPAVUHBK,39348.17,biogen_fang
COc1ccc2ccccc2c1CNC(=O)c1cnc(C2CC2)nc1,FTDKYQSNCGJJQI,39303.83,biogen_fang
CSc1ccc(-c2ccc3n(c2=O)C[C@H]2C[C@@H]3CN(C(=O)c3ccncc3)C2)cc1,UQLPMGLRCSGQAN,63012.83,biogen_fang
COc1ccc(-c2ccc(CN(CCN3CCOCC3)Cc3cccnc3)cc2)cc1,JXQBOJSPKGXIBE,521083.5,biogen_fang
COc1ccc(C2(NCc3cccc4ncccc34)CC2)cc1,DSWXGHONYJOBMW,304483.67,biogen_fang
CC(=O)c1ccc(OCCCCN2CCCC2)cc1,FJYRLFVELXDKEM,5528.83,biogen_fang
O=C(O)c1cc(/C=C/c2csnn2)nc2ccccc12,MCFBGTNXDJIBCS,5528.83,biogen_fang
CSCc1csc(NC(C)=O)n1,ATBURDMPAHUGJJ,22395.33,biogen_fang
CN(C)c1cc(CNc2ccc(C#N)cn2)ccn1,VZTFYIRJVNFQDR,12161.33,biogen_fang
CC(C)(C)n1ncc(C(=O)N2CCCn3ncnc32)c1C(F)(F)F,ZZPDFPPWNGCTCY,32505.67,biogen_fang
c1cnc(-n2cccn2)c(CNC2CCCC2)c1,ZTESMNYTBNHEHZ,5528.83,biogen_fang
CCc1nnc(Oc2cccnc2)c(C#N)c1CC,ZTORKIVYPZHTIV,5765.67,biogen_fang
O=C(CSc1nnc(-c2cccs2)[nH]1)N1CCCCCC1,XNKPBULJVFKQDS,45938.67,biogen_fang
Cc1nc(N(C)C)nc(C)c1NC(=O)C1CCCCC1,UYSPZFALMWFKBZ,7295.17,biogen_fang
COc1ccccc1-c1nnc([C@H]2CCN(Cc3ccccc3C)C2)o1,GRZHXJHMKCVBGG,184761.5,biogen_fang
Cc1ccc2oc([C@H]3CCN(Cc4cccs4)C3)nc2c1,BFTQBDXATNOSMK,147679.0,biogen_fang
CCc1cnc(C)nc1-c1ccc(-c2ccn[nH]2)cc1,BGWCZNFXDGJWQB,5528.83,biogen_fang
O=C(Nc1ccc(N2CCOCC2)nc1)N1CCc2sccc2C1,ZLVFLNXVFYLEPX,10222.33,biogen_fang
Cc1cn(CCN2CCN(c3ccccc3-c3cc(C#N)cc(C(=O)NCCCN4CCCC4)c3)CC2)c2ccccc12,PNYRDVBFYVDJJI,140045.5,biogen_fang
CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1.CS(=O)(=O)O,NCJPFQPEVDHJAZ,150923.5,biogen_fang
CC(C)(C)C[C@@H]1COCc2nc(OCc3ccccn3)cc(=O)n21,QDIYOEYPJWXMRN,8254.17,biogen_fang
O=C(c1ccc(F)c(F)c1)N1CCN(C(=O)c2nc(Cl)ccc2Cl)CC1,MMIQNEKPAPHZFA,5528.83,biogen_fang
COc1ccc(F)cc1CN1CCC(n2c(=O)[nH]c3ccccc32)CC1,MRFKIRITPLQIJW,129139.5,biogen_fang
O=c1[nH]c2ccccc2n1C1CCN(CCOc2ccccc2)CC1,NVDBBGBUTKLRSN,34521.67,biogen_fang
CC(=O)Nc1cc(CCC2CCNCC2)ccn1,KGCBFOZTQXQHPR,5528.83,biogen_fang
CC(C)Cc1sc(N)nc1-c1ccc(P(=O)(O)O)o1,XJMYIJPPDSZOPN,5528.83,biogen_fang
O=c1c(-n2ccnn2)c[nH]n1-c1cc(N2CCOCC2)ncn1,IJMBOKOTALXLKS,5528.83,biogen_fang
CC(C)(C)NC(=O)Cn1nc(C(c2ccccc2)c2ccccc2)oc1=O,KSDDLZVCQLCWQP,26155.5,biogen_fang
Cc1ccccc1CSc1ccc(-c2ccccn2)nn1,DUUQLWDHNYFUPP,111570.67,biogen_fang
CC(C)c1noc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)n1,NEIQVIGPTSKYNT,9900.33,biogen_fang
O=C(c1ccccc1)N1CCN2C(=O)N(Cc3ccccc3)C(=O)[C@H]2C1,LDOAFLQPAJAJSR,7900.67,biogen_fang
CCc1cc(N(C)Cc2ccc(N)nc2)nc(C)n1,CLJXBROGYQPGSQ,5528.83,biogen_fang
CCC1(O)CN(c2ncccc2C#N)C1,PMLWWYQVKHOASI,5528.83,biogen_fang
Cc1ccc(C(=O)O)cc1NS(=O)(=O)c1csc(C(=O)Nc2ccccc2)c1,GNKBQEXYZZRNCI,5528.83,biogen_fang
O=C1CC[C@H](O)[C@@H](c2cccc(Cl)c2)N1Cc1ccccc1,VXBWLGBTQRJBLK,12751.67,biogen_fang
CC(C)(C)C(=O)Nc1nnc(Cc2ccccc2)s1,HHUZEOHYKCAAOZ,5528.83,biogen_fang
CC(C)(CO)NCCCCn1c2ccccc2c2ccccc21,QMXNWDRXGHWCDS,63241.5,biogen_fang
Cn1c(=O)n(C2CCCC2)c(=O)c2c(F)cccc21,NYJCILBOXNSXLQ,27140.17,biogen_fang
Cc1noc2ncc(C(=O)Nc3nc(C4CC4)cs3)cc12,QQXFMFBWVFDUMM,104856.5,biogen_fang
Cc1noc(C)c1CS(=O)(=O)Cc1cccc2c1OCCO2,KMWSPXIQODTSGZ,46471.83,biogen_fang
Cc1ccc(CNC(=O)c2cccnc2)n1C,PJKOCRAXNMHDFQ,5528.83,biogen_fang
CN1CCc2nc(NC(=O)c3cncn3-c3ccccc3)sc2C1,KNXNRCXCPXRPAW,5955.83,biogen_fang
Cc1ccc2cccc(OCC(=O)N(C)c3ccccc3)c2n1,JCQSXWAERKCLAK,146660.5,biogen_fang
C=CCn1cnc2c(Cl)cc(-c3ccc(C(=O)NC4CC4)o3)cc21,JWJAATXZJCUFFN,32120.67,biogen_fang
CCN1C(=O)CC[C@H](C(=O)N2CCc3cc(F)cc(C)c3C2)[C@H]1c1ccncc1,CDUWEJFBFYSEPJ,215714.92,biogen_fang
FC(F)(F)COc1ccc(CN2CCc3c(cnn3-c3ccccc3)C2)nn1,WIDYBCMQVSMFDI,26418.0,biogen_fang
COc1ccccc1CC(=O)NC1CCN(C)CC1,YPCWURVLIGXDBJ,5528.83,biogen_fang
CC(=O)N(c1ccc(C)cc1)c1nc(Cn2ccnc2)cs1,MASPZZMEXUIEEC,37265.67,biogen_fang
Cc1cc2c(C(N)=O)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)COCC2,RDALZZCKQFLGJP,17505.83,biogen_fang
Fc1ccccc1CNc1nc(-c2ccccc2)no1,HSPHZUUGHATSKG,28588.0,biogen_fang
CC(=O)NC1(C(=O)N2CCCN(c3cccnn3)CC2)CCCCC1,UWFWLQNCEZUPKF,9017.17,biogen_fang
CNC(=O)c1cccc(Oc2ncnc3c2CN(C)CC3)c1,KXBGWVFCPONQQF,5528.83,biogen_fang
C#CCN1CCC[C@H]1C(=O)Nc1cnn(-c2ncccn2)c1,KFAZNRAGUOJXCY,5528.83,biogen_fang
N#Cc1ccccc1N1CCC(N)CC1,OZMVWNGOAFNQRL,25825.33,biogen_fang
N#Cc1ccc(Cn2cncn2)c(F)c1,IWTQLSOPBOQQGY,5528.83,biogen_fang
Fc1cccc(Cl)c1CNCCc1c[nH]c2ccccc12,PLFFNNHALWJMMN,347498.67,biogen_fang
CN(C)S(=O)(=O)Nc1ccc(-n2ncc3ccccc32)cc1,UWWYXLKASGCJCJ,25102.0,biogen_fang
Cn1cnnc1CCn1ccnc1-c1cc2ccccc2s1,LZBFGVRZCGWDFH,5528.83,biogen_fang
CC(=O)N1CCc2ccc(N(C(=O)/C=C/c3cccc(C#N)c3)C3CCN(CCC4CCCC4)CC3)cc21,DSEJCLDJIFTPPH,219069.67,biogen_fang
Cc1ccc(C(=O)Nc2cccc(C(=O)N(C)C)c2)cn1,LOKVHURFTYHGBZ,5528.83,biogen_fang
CC(C)c1noc(-c2ccc(N(C)Cc3cccnc3)nc2)n1,GZVIQGVXNOBKIY,53194.17,biogen_fang
COc1ccc(-c2nc(CN3CCC[C@H](O)C3)no2)cc1,KFHHXYHRRXCVJX,13396.83,biogen_fang
CCc1nc(NC(=O)c2ccccc2F)sc1C,QVTZLRZFUGCBDM,30297.17,biogen_fang
Cc1ccc(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,POHBUZVMFNFKOV,147080.5,biogen_fang
O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1cccc(F)c1,CAKRUWBPRFMSFJ,140383.83,biogen_fang
O=C(O)c1ccccc1-c1ccc(CN2CCCCC2)cc1,HZNAFZDOPIQSON,5528.83,biogen_fang
CN1CC(=O)N(CCCC(=O)Nc2cccc(C#Cc3cccs3)c2)C1=O,MMVIYTBMGGDYQD,22982.17,biogen_fang
O=C(CCc1ccco1)Nc1ccccc1OC(F)F,HVCUSCHUHHXIEC,135139.67,biogen_fang
Cn1cc(C(=O)NCCc2c[nH]c3ccccc23)c(-c2cccnc2)n1,IEHIRQLMQBESRA,42193.67,biogen_fang
Cc1noc(C)c1CCC(=O)Nc1cccnc1,DWZWFPSTUDTQKU,5528.83,biogen_fang
CCCN1CCCN(c2ncccc2C#N)CC1,LSQMWEMCZSKHSA,34343.17,biogen_fang
CSCc1c(C(=O)NC(C)C)oc2ccccc12,OLXANZOSRJCQOP,99323.0,biogen_fang
Fc1ccc(F)c2c(NCc3ccc(N4CCOCC4)nc3)ccnc12,GDGXZXZCQWWJNI,47360.83,biogen_fang
CCOc1ccccc1CNCCc1c[nH]c2ccccc12,HDVBXBQHKIFIPF,148300.83,biogen_fang
COc1cc(CNCCN2CCOCC2)cc(Cl)c1OCc1ccccc1,KKOFVAHMYILNAN,54076.17,biogen_fang
COc1ccncc1NCc1ccc2c(c1)OCCO2,NHHMUAWNLCNCJS,20818.0,biogen_fang
O=c1c2cccn2c2ccccc2n1CCCN1CCC(c2ccc(Cl)cc2)CC1,WOSMCMULWWHMIV,213512.83,biogen_fang
Cn1cc(CCNC(=O)N2CCCc3c(F)cccc32)cn1,AJZHEAWZYSCODH,29342.83,biogen_fang
Cc1ccc(-n2ccnc2-c2ccoc2)c2cccnc12,NJBRPKYKRPRVJZ,64262.33,biogen_fang
O=C(c1cnc(-c2ccccc2)s1)N1CCOC2(CCCC2)C1,LXXXKWAGXPOCGQ,24971.33,biogen_fang
Clc1ccccc1CNCc1ccc2c(c1)OCCO2,YVOSHGDJEWWQAR,559403.83,biogen_fang
Cc1cccc(-c2nc(CN(Cc3cnn(C)c3)C(C)C)c(C)o2)c1,SKRSGVUUXZAMAH,73082.33,biogen_fang
O=C(Cc1ccc2ccccc2c1)NCCc1nc2ccccc2[nH]1,BXJLJVPMHAZXJR,215247.67,biogen_fang
COc1ccc(NC(=O)CN2CCC(c3cc(-c4cnc(N)nc4)cc(C)n3)CC2)cc1,OMVUODIZYUQFIX,18326.0,biogen_fang
Cc1ccc(C(=O)Nc2ccccc2C(C)(C)C)cn1,KNXRDWYDPFWBLZ,5528.83,biogen_fang
c1ccc(-c2nsc(N3CCCN(c4nccs4)CC3)n2)cc1,WWOSZAQGUBYVFJ,168847.0,biogen_fang
Cc1nc(N)c2c(C(F)(F)F)cc(C3CCN(C(=O)Cc4ccc(F)cc4)CC3)nc2n1,IFBIHIYLRUZXMM,58732.33,biogen_fang
CCCC(=O)Nc1cnc(N2CCN(C)CC2)nc1,KHCQCIHBMYJRRJ,5528.83,biogen_fang
Cc1nc2cc(NC(=O)CCc3c(C)noc3C)ccc2o1,OJNLLDSMBFFXRX,5528.83,biogen_fang
CN(CC(=O)N(C)C)Cc1cc(C#N)ccc1F,VPPBHJRKWPKEJV,5528.83,biogen_fang
O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,IHJNCISTIQHLQM,48858.83,biogen_fang
O[C@@H]1CO[C@H]2C[C@@H]1Nc1c(Cc3ccccc3)cccc12,HQMCRBUBEKJICE,39056.5,biogen_fang
Cc1cc(C)c(S(=O)(=O)Nc2ccc(N(C)C)cc2)c(C)c1-n1cnnn1,ISGLFPCGUUVTSL,137453.17,biogen_fang
Cc1cc(F)ccc1CC(=O)N[C@@H]1CCOC[C@H]1OCCO,MNRMFMOJBMECFX,5528.83,biogen_fang
COc1ccc(CCC(=O)N2CCN(C(=O)c3cc4n(n3)CCCC4)CC2)cc1,JRLVTALTCPBYQG,18968.83,biogen_fang
Cc1ccc(-n2c(S)nnc2-c2ccc(O)cc2)c(C)c1,CIIDSOGNYNGNST,11839.33,biogen_fang
Cc1nccn1-c1cncc(N2CCN(CC3CCCC3)C(=O)C2)n1,GWVCGZMCFREYKD,22928.5,biogen_fang
O=C1CN(C(=O)c2ccc(F)cc2)CCN1,PISPUMXDSOMCDE,5528.83,biogen_fang
CN(CC(=O)NC1(C#N)CCCC1)c1ccccc1,HKLKZYMSWWYFTO,23667.0,biogen_fang
CCOc1ccc(CC(=O)NCCn2cccnc2=O)cc1,FHBQHAZORCNVRJ,5528.83,biogen_fang
Cc1ccc(C)c(S(=O)(=O)N2CCCN(C3CCC3)CC2)c1,WOZNUGDFAIDXFJ,249145.17,biogen_fang
COc1c(N)ncnc1N1CCCC(C)(C)CC1,OOXBILHMJRROBX,43387.17,biogen_fang
COc1ccc(-c2nnc(-c3ccccc3)o2)cc1OC,ZCDXWESXJDOOTP,57662.5,biogen_fang
Cc1nccc(C2(C)CCN(CC(N)=O)CC2)n1,JTAKQQSAAIWCIY,5528.83,biogen_fang
Cc1cc2ncn(CC(=O)NC(C)(C)C)c2cc1C,HXUGHKARBHXMBB,5528.83,biogen_fang
O=C1CCCN1c1ccc(NCc2ccccn2)nc1,MUTVXXLDFLADLN,5528.83,biogen_fang
Cc1csc(N2CCN(Cc3ccc(OCC(F)(F)F)nc3)CC2)n1,GOPYNSRYJLROHJ,26489.17,biogen_fang
CNc1nc(-c2cc(OC)cc(OC)c2)ncc1F,XQYFYXFRGMODKU,43243.67,biogen_fang
