canon,Y,bde_failed,BDE_min_all,BDE_2nd_all,BDE_3rd_all,BDE_mean_all,BDE_std_all,BDE_range_all,N_vuln_85_all,N_vuln_90_all,N_CH_all,BDE_min_frac_all,BDE_min_aliph,BDE_2nd_aliph,BDE_3rd_aliph,BDE_mean_aliph,BDE_std_aliph,BDE_range_aliph,N_vuln_85_aliph,N_vuln_90_aliph,N_CH_aliph,BDE_min_frac_aliph
Cc1ccc(CCOCCNS(=O)(=O)CCCNCCc2ccc(O)c3nc(O)sc23)cc1,150.0,False,88.49341583251953,89.17495727539062,90.33715057373047,98.0610122680664,8.784699440002441,24.804595947265625,0,2,14,0.9024322032928467,88.49341583251953,89.17495727539062,90.33715057373047,92.73529052734375,2.876134157180786,9.1387939453125,0,2,10,0.9542582631111145
Cc1ccc(CNC(=O)C2CCCN2S(=O)(=O)c2ccc(F)cc2)cc1,150.0,False,81.0440444946289,84.84906768798828,89.17495727539062,99.10737609863281,11.66935920715332,33.11988067626953,2,3,10,0.8177397847175598,81.0440444946289,84.84906768798828,89.17495727539062,90.44623565673828,6.172571659088135,17.12250518798828,2,3,6,0.8960466384887695
Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1,31.62,False,83.01714324951172,89.2470932006836,90.21129608154297,101.98370361328125,10.418112754821777,30.205299377441406,1,2,12,0.8140236139297485,83.01714324951172,89.2470932006836,90.21129608154297,90.31596374511719,4.458906173706055,13.667190551757812,1,2,5,0.9191856980323792
Cc1ccc(CO)cc1N(c1ccnc(Nc2cc(N3CCOCC3)cc(S(C)(=O)=O)c2)n1)C(C)C,53.7,False,83.01714324951172,88.830810546875,89.27689361572266,102.63278198242188,10.233633041381836,31.041763305664062,1,3,15,0.8088755011558533,83.01714324951172,88.830810546875,89.27689361572266,92.98136138916016,6.574963092803955,20.458633422851562,1,3,7,0.8928363919258118
Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,3.0,False,84.72188568115234,88.5868148803711,89.17495727539062,98.84748077392578,9.516861915588379,27.636734008789062,1,3,15,0.8570970892906189,84.72188568115234,88.5868148803711,89.17495727539062,92.62907409667969,4.434525012969971,15.413360595703125,1,3,10,0.9146360158920288
Cc1ccc(F)cc1S(=O)(=O)N[C@@H]1CCN(Cc2ccc(-c3ccccc3)cc2)C1,150.0,False,80.53221893310547,89.90294647216797,90.0293960571289,102.5251235961914,11.28235912322998,34.53773498535156,1,2,14,0.7854876518249512,80.53221893310547,89.90294647216797,90.0293960571289,90.1114273071289,4.888020038604736,15.913436889648438,1,2,6,0.8936959505081177
Cc1ccc(N2CC(COc3ccc(-c4noc(C)n4)cc3)C2)nn1,16.205,False,91.13572692871094,91.55264282226562,93.17776489257812,101.76091766357422,8.750885009765625,20.76201629638672,0,0,9,0.8955867290496826,91.13572692871094,91.55264282226562,93.17776489257812,94.29093933105469,3.434399366378784,9.463539123535156,0,0,5,0.9665374755859375
Cc1ccc(NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cccc3cccnc23)c(C)c1,150.0,False,86.03417205810547,89.15401458740234,90.26556396484375,103.4531478881836,9.731080055236816,27.62799072265625,0,2,15,0.8316245079040527,86.03417205810547,89.15401458740234,90.26556396484375,94.03954315185547,5.991476058959961,18.83783721923828,0,2,7,0.9148722887039185
Cc1ccc(NC(=O)[C@H]2CCCN2S(=O)(=O)c2cccc3cccnc23)c(C)c1,150.0,False,85.97377014160156,89.15401458740234,90.26556396484375,103.43545532226562,9.723840713500977,27.68072509765625,0,2,15,0.8311827778816223,85.97377014160156,89.15401458740234,90.26556396484375,94.00372314453125,5.9125566482543945,18.898239135742188,0,2,7,0.914578378200531
Cc1ccc(NC(=O)c2cccc(N(C)S(C)(=O)=O)c2)cc1NC(=O)c1ccc2ncccc2c1,37.72,False,89.9036865234375,93.9266586303711,102.66756439208984,107.60124969482422,6.531843185424805,23.48113250732422,0,1,16,0.8355264067649841,89.9036865234375,93.9266586303711,102.66756439208984,97.80384063720703,6.101202964782715,14.813758850097656,0,1,4,0.9192245006561279
Cc1ccc(NC(=O)c2cccc(N3CCOCC3)c2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,6.0,False,89.7599105834961,90.04869079589844,90.11385345458984,103.73087310791016,9.12929630279541,23.4794921875,0,1,17,0.865315318107605,89.7599105834961,90.04869079589844,90.11385345458984,93.52149963378906,4.8529534339904785,14.352920532226562,0,1,7,0.959778368473053
Cc1ccc(NC(=O)c2cccc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2cscn2)cc1,20.0,False,87.23332214355469,89.9036865234375,90.11385345458984,105.9035415649414,9.427877426147461,31.45439910888672,0,2,15,0.8237054347991943,87.23332214355469,89.9036865234375,90.11385345458984,90.98379516601562,3.4815807342529297,9.451011657714844,0,2,4,0.9587786793708801
Cc1ccc(NC(=O)c2ccoc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,3.0,False,89.7599105834961,90.04869079589844,91.8827896118164,106.38509368896484,10.373273849487305,28.26061248779297,0,1,14,0.843726396560669,89.7599105834961,90.04869079589844,91.8827896118164,93.57046508789062,5.352205753326416,14.352920532226562,0,1,5,0.9592760801315308
Cc1ccc(S(=O)(=O)N2N=Cc3ccccc3B2O)cc1,6.17,False,,,,,,,0,0,0,,,,,,,,0,0,0,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N(C)C3CCCCC3)c(C)nn2-c2ccccc2)cc1,21.0,False,89.17495727539062,91.3093490600586,91.36212921142578,101.48470306396484,8.900952339172363,23.086021423339844,0,1,12,0.8787034153938293,89.17495727539062,91.3093490600586,91.36212921142578,94.28076934814453,3.3376731872558594,8.642738342285156,0,1,7,0.9458445906639099
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N(C)C3CCCCC3)cnn2-c2ccccc2)cc1,48.44,False,89.17495727539062,91.40247344970703,95.4559555053711,103.4714126586914,9.017830848693848,25.678482055664062,0,1,12,0.8618318438529968,89.17495727539062,91.40247344970703,95.4559555053711,94.8189697265625,3.357652425765991,8.642738342285156,0,1,6,0.9404759407043457
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,7.0,False,89.17495727539062,91.66571807861328,93.93378448486328,103.26335144042969,8.87255573272705,23.086021423339844,0,1,10,0.8635683059692383,89.17495727539062,91.66571807861328,93.93378448486328,94.95649719238281,4.388716697692871,10.984031677246094,0,1,5,0.9391137957572937
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C)c(C)nn2-c2ccccc2)cc1,51.0,False,89.17495727539062,91.66571807861328,92.2574234008789,103.54359436035156,9.455710411071777,23.086021423339844,0,1,9,0.8612310290336609,89.17495727539062,91.66571807861328,92.2574234008789,93.51030731201172,4.444504261016846,11.768180847167969,0,1,4,0.9536377191543579
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3)c(C)nn2-c2ccccc2)cc1,12.0,False,89.17495727539062,91.66571807861328,92.5787582397461,102.1216812133789,8.96716594696045,23.086021423339844,0,1,11,0.8732225894927979,89.17495727539062,91.66571807861328,92.5787582397461,94.2479248046875,3.298499584197998,8.794364929199219,0,1,6,0.9461742043495178
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3)cnn2-c2ccccc2)cc1,27.0,False,89.17495727539062,92.5787582397461,96.52654266357422,104.21092987060547,8.963761329650879,25.433700561523438,0,1,11,0.8557159900665283,89.17495727539062,92.5787582397461,96.52654266357422,94.76435852050781,3.384650468826294,8.794364929199219,0,1,5,0.9410179257392883
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3C)c(C)nn2-c2ccccc2)cc1,17.0,False,89.17495727539062,91.66571807861328,92.39522552490234,101.05342864990234,8.246496200561523,23.086021423339844,0,1,14,0.8824535608291626,89.17495727539062,91.66571807861328,92.39522552490234,95.21077728271484,3.178804874420166,10.343467712402344,0,1,9,0.93660569190979
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3C)cnn2-c2ccccc2)cc1,5.0,False,89.17495727539062,92.3705825805664,95.72693634033203,102.69322204589844,8.499124526977539,25.433700561523438,0,1,14,0.8683626651763916,89.17495727539062,92.3705825805664,95.72693634033203,95.65082550048828,3.101733446121216,10.343467712402344,0,1,8,0.9322968125343323
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCOCC3)c(C)nn2-c2ccccc2)cc1,14.0,False,89.17495727539062,91.66571807861328,93.1413803100586,102.57539367675781,9.356632232666016,23.086021423339844,0,1,10,0.8693601489067078,89.17495727539062,91.66571807861328,93.1413803100586,93.58055877685547,3.6198716163635254,10.900077819824219,0,1,5,0.9529218077659607
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NCC(C)(C)C)c(C)nn2-c2ccccc2)cc1,18.0,False,89.17495727539062,91.66571807861328,92.25309753417969,103.45178985595703,9.484875679016113,23.086021423339844,0,1,9,0.861995279788971,89.17495727539062,91.66571807861328,92.25309753417969,93.30375671386719,4.102207183837891,10.946304321289062,0,1,4,0.9557488560676575
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NCc3ccccc3)cnn2-c2ccccc2)cc1,40.0,False,80.83557891845703,89.17495727539062,110.82857513427734,106.85466003417969,10.500645637512207,33.77307891845703,1,2,11,0.756500244140625,80.83557891845703,89.17495727539062,89.17495727539062,85.00526428222656,4.169689178466797,8.339378356933594,1,2,2,0.9509479403495789
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C(F)(F)F)nn2-c2ccccc2)cc1,18.84,False,89.17495727539062,93.32799530029297,99.55870056152344,104.42536926269531,8.536672592163086,23.086021423339844,0,1,9,0.8539587259292603,89.17495727539062,93.32799530029297,99.55870056152344,95.49430084228516,4.491489410400391,10.740608215332031,0,1,4,0.933824896812439
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,9.57,False,89.17495727539062,91.66571807861328,93.32799530029297,103.14939880371094,8.957681655883789,23.086021423339844,0,1,10,0.8645223379135132,89.17495727539062,91.66571807861328,93.32799530029297,94.72858428955078,4.299310684204102,10.740608215332031,0,1,5,0.9413732886314392
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C(C)(C)C)cc1,53.0,False,89.17495727539062,91.43363189697266,93.32799530029297,99.3909912109375,8.010685920715332,23.086021423339844,0,1,8,0.8972136974334717,89.17495727539062,91.43363189697266,93.32799530029297,95.26348876953125,4.16379451751709,10.740608215332031,0,1,6,0.9360874891281128
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C(C)C)cc1,6.5,False,89.17495727539062,91.53370666503906,92.71005249023438,99.07417297363281,7.8903608322143555,23.086021423339844,0,1,9,0.9000827670097351,89.17495727539062,91.53370666503906,92.71005249023438,95.44579315185547,4.553549766540527,12.724647521972656,0,1,7,0.9342995285987854
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCC2)cc1,17.0,False,89.17495727539062,91.40775299072266,91.5698013305664,98.51173400878906,7.550961494445801,23.086021423339844,0,1,10,0.905221700668335,89.17495727539062,91.40775299072266,91.5698013305664,95.1962890625,4.031272888183594,10.740608215332031,0,1,8,0.9367482662200928
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCCC2)cc1,8.0,False,89.17495727539062,89.59906768798828,91.40328216552734,97.84229278564453,7.800927639007568,23.086021423339844,0,2,10,0.9114152193069458,89.17495727539062,89.59906768798828,91.40328216552734,94.3594970703125,3.919086217880249,10.740608215332031,0,2,8,0.9450554251670837
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCCCC2)cc1,8.0,False,89.17495727539062,91.4228286743164,93.32799530029297,98.33989715576172,7.076539039611816,23.086021423339844,0,1,11,0.9068034291267395,89.17495727539062,91.4228286743164,93.32799530029297,95.35466766357422,3.48407244682312,10.740608215332031,0,1,9,0.935192346572876
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCN(C)CC2)cc1,3.0,False,89.17495727539062,91.25298309326172,91.4228286743164,97.4701156616211,7.514559745788574,23.086021423339844,0,1,11,0.9148953557014465,89.17495727539062,91.25298309326172,91.4228286743164,94.29159545898438,3.660287380218506,10.740608215332031,0,1,9,0.9457359910011292
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCN(CC(F)(F)F)CC2)cc1,3.0,False,89.17495727539062,91.40664672851562,91.4228286743164,97.51547241210938,7.498240947723389,23.086021423339844,0,1,11,0.914469838142395,89.17495727539062,91.40664672851562,91.4228286743164,94.34701538085938,3.667433977127075,10.740608215332031,0,1,9,0.9451804757118225
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCOC2)cc1,3.0,False,89.17495727539062,90.53711700439453,91.40328216552734,97.3201675415039,7.591407775878906,23.086021423339844,0,1,11,0.9163050055503845,89.17495727539062,90.53711700439453,91.40328216552734,94.10830688476562,3.693953037261963,10.740608215332031,0,1,9,0.947577953338623
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCOCC2)cc1,3.0,False,89.17495727539062,91.4228286743164,93.32799530029297,98.39118957519531,7.417911529541016,23.086021423339844,0,1,10,0.9063307046890259,89.17495727539062,91.4228286743164,93.32799530029297,95.04562377929688,3.571836233139038,10.740608215332031,0,1,8,0.9382331967353821
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCS(=O)(=O)CC2)cc1,4.0,False,89.17495727539062,91.4228286743164,93.32799530029297,98.83021545410156,7.378753185272217,23.086021423339844,0,1,10,0.9023045897483826,89.17495727539062,91.4228286743164,93.32799530029297,95.59439849853516,3.9554331302642822,11.176567077636719,0,1,8,0.9328470826148987
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCSCC2)cc1,5.0,False,89.17495727539062,91.4228286743164,93.02533721923828,98.14064025878906,7.524537563323975,23.086021423339844,0,1,10,0.9086445569992065,89.17495727539062,91.4228286743164,93.02533721923828,94.73243713378906,3.5544891357421875,10.740608215332031,0,1,8,0.9413349628448486
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2CC(F)(F)F)cc1,18.0,False,89.17495727539062,91.39359283447266,93.32799530029297,99.08733367919922,8.099475860595703,23.086021423339844,0,1,8,0.8999632596969604,89.17495727539062,91.39359283447266,93.32799530029297,94.85861206054688,3.9826135635375977,10.740608215332031,0,1,6,0.9400829076766968
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,8.0,False,89.17495727539062,91.66571807861328,93.248046875,103.15623474121094,8.960606575012207,23.086021423339844,0,1,10,0.8644649982452393,89.17495727539062,91.66571807861328,93.248046875,94.74227142333984,4.338127613067627,10.717559814453125,0,1,5,0.9412372708320618
Cc1ccc2[nH]c(C(=O)O)nc2c1,9.77,False,88.96060943603516,111.18013763427734,112.13057708740234,106.35741424560547,10.068382263183594,24.197715759277344,0,1,4,0.8364307284355164,88.96060943603516,88.96060943603516,88.96060943603516,88.96060943603516,0.0,0.0,0,1,1,1.0
Cc1ccc2c(NC[C@](O)(CC(C)(C)c3cc(F)cc4c3OCC4)C(F)(F)F)cccc2n1,50.12,False,84.5855941772461,90.8949966430664,91.0578384399414,103.00963592529297,10.282403945922852,29.438827514648438,1,1,13,0.8211425542831421,84.5855941772461,90.8949966430664,91.0578384399414,92.53742218017578,4.718664169311523,15.327804565429688,1,1,6,0.9140690565109253
Cc1ccc2c(c1)c(Sc1ccc(S(C)(=O)=O)cc1)c(C)n2CC(=O)O,3.0,False,85.18779754638672,88.9562759399414,88.9902114868164,102.82726287841797,11.040114402770996,27.235870361328125,0,3,9,0.82845538854599,85.18779754638672,88.9562759399414,88.9902114868164,91.6418228149414,6.980866432189941,18.245223999023438,0,3,4,0.9295733571052551
Cc1ccc2cc(C)c3nnc(SCC(=O)N4CCN(C(=O)c5ccco5)CC4)n3c2c1,87.1,False,87.23163604736328,88.72420501708984,92.89759063720703,104.91498565673828,11.897440910339355,32.21382141113281,0,2,12,0.8314507007598877,87.23163604736328,88.72420501708984,92.89759063720703,91.384521484375,2.859912395477295,7.1468505859375,0,2,5,0.9545559287071228
Cc1ccc2nc(C[N+]34CCC(CC3)[C@@H](OC(=O)[C@](C)(c3ccccc3)N3CCCCC3)C4)oc2c1,150.0,False,88.60600280761719,88.95654296875,93.67687225341797,101.87229919433594,8.064217567443848,24.822479248046875,0,2,17,0.8697752356529236,88.60600280761719,88.95654296875,93.67687225341797,96.43877410888672,4.030272006988525,12.023796081542969,0,2,11,0.9187798500061035
Cc1cccc(-c2ccc(CNC(=O)CCCc3ccc4cccnc4n3)cc2)c1,60.26,False,81.27774047851562,86.9863510131836,89.78028869628906,103.79041290283203,10.394384384155273,31.288284301757812,1,3,16,0.7830948829650879,81.27774047851562,86.9863510131836,89.78028869628906,91.65472412109375,7.196382999420166,22.89873504638672,1,3,6,0.8867818117141724
Cc1cccc(CN2CCC3(CC2)CCN(C(=O)c2ccccc2)CC3)c1,10.2,False,83.66848754882812,89.62531280517578,91.0075912475586,102.19947814941406,9.987105369567871,27.815093994140625,1,2,13,0.8186782002449036,83.66848754882812,89.62531280517578,91.0075912475586,92.08108520507812,5.035855770111084,14.625236511230469,1,2,6,0.9086392521858215
Cc1cccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,3.0,False,84.79363250732422,89.06536102294922,89.62531280517578,100.35100555419922,9.706563949584961,27.564987182617188,1,3,17,0.8449704051017761,84.79363250732422,89.06536102294922,89.62531280517578,92.72914123535156,4.345944881439209,15.34161376953125,1,3,10,0.9144226908683777
Cc1cccc(NC(=O)Nc2cccc3ccccc23)c1,91.2,False,89.71343231201172,109.92830657958984,110.46671295166016,109.29755401611328,5.934334754943848,22.39825439453125,0,1,12,0.820818305015564,89.71343231201172,89.71343231201172,89.71343231201172,89.71343231201172,0.0,0.0,0,1,1,1.0
Cc1cccc([C@H](C)c2c[nH]c(=S)[nH]2)c1C,25.7,False,79.08097076416016,88.95316314697266,89.88477325439453,100.39168548583984,12.100678443908691,34.32855987548828,1,3,8,0.7877243161201477,79.08097076416016,88.95316314697266,89.88477325439453,89.5648193359375,7.524962425231934,21.25940704345703,1,3,4,0.882946789264679
Cc1cccc2c(CCNCc3cccc(CCNC[C@H](O)c4ccc(O)c5[nH]c(=O)sc45)c3)c[nH]c12,24.0,False,79.6385726928711,83.16484069824219,87.60883331298828,101.0182876586914,12.490967750549316,38.097503662109375,2,6,18,0.7883579730987549,79.6385726928711,83.16484069824219,87.60883331298828,87.45112609863281,3.8307251930236816,12.558990478515625,2,6,8,0.9106637835502625
Cc1cccc2c(O)nc(-c3ccc(C(F)(F)F)cc3)nc12,45.71,False,88.35173797607422,110.63298797607422,111.41423034667969,107.90563201904297,8.77170467376709,24.4654541015625,0,1,6,0.8187870979309082,88.35173797607422,88.35173797607422,88.35173797607422,88.35173797607422,0.0,0.0,0,1,1,1.0
Cc1ccccc1-c1c(C(=O)O)n(CCCOc2cccc3ccccc23)c2ccccc12,123.03,False,89.53298950195312,94.67046356201172,95.52458953857422,107.76818084716797,7.021315574645996,22.657936096191406,0,1,19,0.8307924270629883,89.53298950195312,94.67046356201172,95.52458953857422,94.49371337890625,3.153903007507324,8.713813781738281,0,1,4,0.947502076625824
Cc1ccccc1-n1c(Cn2cnc3c(N)ncnc32)nc2cccc(C)c2c1=O,17.475,False,88.07167053222656,88.12969207763672,90.19449615478516,105.82805633544922,10.00492000579834,26.71722412109375,0,2,12,0.8322147727012634,88.07167053222656,88.12969207763672,90.19449615478516,88.79862213134766,0.9873179793357849,2.1228256225585938,0,2,3,0.9918134808540344
Cc1ccccc1-n1c(Cn2nc(-c3ccc(O)c(F)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,42.24,False,88.12969207763672,88.32283782958984,90.19449615478516,106.6895523071289,9.479375839233398,25.55487060546875,0,2,14,0.826038658618927,88.12969207763672,88.32283782958984,90.19449615478516,88.8823471069336,0.9311776757240295,2.0648040771484375,0,2,3,0.991532027721405
Cc1ccccc1/N=N/c1ccc(NC(=O)c2ccnn2C)c(C)c1,51.0,False,89.47879028320312,91.3307113647461,93.62871551513672,107.61441802978516,9.570375442504883,28.657875061035156,0,1,12,0.8314758539199829,89.47879028320312,91.3307113647461,93.62871551513672,91.47940826416016,1.69745934009552,4.149925231933594,0,1,3,0.9781304001808167
Cc1ccccc1C(OCCN(C)C)c1ccccc1,150.0,False,80.6294174194336,89.48326873779297,89.85932922363281,101.76019287109375,11.232047080993652,30.608245849609375,1,3,12,0.7923473119735718,80.6294174194336,89.48326873779297,89.85932922363281,88.88383483886719,4.292594909667969,12.028861999511719,1,3,5,0.9071325063705444
Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,19.0,False,83.95928192138672,89.56446075439453,90.89275360107422,101.77995300292969,10.360393524169922,29.752243041992188,1,2,16,0.8249098062515259,83.95928192138672,89.56446075439453,90.89275360107422,91.94212341308594,4.470190048217773,14.640655517578125,1,2,8,0.9131753444671631
Cc1ccccc1NC(=O)CCS(=O)(=O)c1ccc(Br)s1,150.0,False,90.53324890136719,95.31507873535156,99.30371856689453,106.84305572509766,8.763566970825195,25.192955017089844,0,0,9,0.8473479747772217,90.53324890136719,95.31507873535156,99.30371856689453,95.0506820678711,3.585407018661499,8.770469665527344,0,0,3,0.9524734020233154
Cc1ccccc1Nc1nc(N)nc(C)c1Br,150.0,False,89.80183410644531,93.1067123413086,110.60692596435547,104.48485565185547,9.271647453308105,22.00299072265625,0,1,6,0.8594722747802734,89.80183410644531,93.1067123413086,93.1067123413086,91.45426940917969,1.6524391174316406,3.3048782348632812,0,1,2,0.9819315671920776
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(O)c(Oc4cc(F)cc(Cl)c4)c3)C2)c(=O)[nH]c1=O,74.13,False,88.08521270751953,93.75740814208984,94.25914764404297,105.08045196533203,9.825223922729492,28.435775756835938,0,1,13,0.838264524936676,88.08521270751953,93.75740814208984,94.25914764404297,94.85657501220703,3.479785919189453,10.347000122070312,0,1,6,0.9286147356033325
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(O)c(Oc4ccc(Cl)cc4)c3)C2)c(=O)[nH]c1=O,89.13,False,88.08521270751953,93.75740814208984,94.25914764404297,103.68135833740234,9.182116508483887,25.897125244140625,0,1,12,0.8495761752128601,88.08521270751953,93.75740814208984,94.25914764404297,94.85657501220703,3.479785919189453,10.347000122070312,0,1,6,0.9286147356033325
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(O)c(Oc4cccc(Br)c4)c3)C2)c(=O)[nH]c1=O,38.02,False,88.08521270751953,93.75740814208984,94.25914764404297,104.96528625488281,9.070892333984375,25.897125244140625,0,1,14,0.8391842246055603,88.08521270751953,93.75740814208984,94.25914764404297,94.85657501220703,3.479785919189453,10.347000122070312,0,1,6,0.9286147356033325
